name,region,lat,lon,is_holdout,surfline_min,surfline_max,surfline_mid,openmeteo_raw_ft,wave_direction,wave_period,shaka_corrected_ft,attenuation_factor,error_vs_range,error_vs_mid,abs_error_range,exposure_type,size_class,time_delta_sec
"Sapphire St.","California",33.832674084361386,-118.39133,True,1.0,2.0,1.5,3.02,268,7.4,3.02,1.0,1.02,1.52,1.02,"open","flat",0
"Mackenzies","Australia",-33.9,151.272,True,2.0,3.0,2.5,3.54,91,8.1,3.54,1.0,0.54,1.04,0.54,"open","small",0
"The Wedge","South Africa",-34.0553,23.3801,True,4.0,5.0,4.5,11.81,229,8.35,1.77,0.15,-2.23,-2.73,2.23,"sheltered","medium",0
"Odeceixe","Portugal",37.442967,-8.80467,True,8.0,10.0,9.0,11.75,314,11.0,11.75,1.0,1.75,2.75,1.75,"open","large",0
"L'Estacade","France",43.653,-1.446,True,4.0,5.0,4.5,9.38,302,11.3,9.38,1.0,4.38,4.88,4.38,"open","medium",0
"Rincon De Baja","Mexico",30.827,-116.116,True,3.0,4.0,3.5,5.31,292,9.5,5.31,1.0,1.31,1.81,1.31,"open","small",0
"La Govelle","France",47.266726,-2.45578,True,3.0,4.0,3.5,3.48,273,11.3,3.08,0.887,0.0,-0.42,0.0,"semi-sheltered","small",0
"Wallabi Point","Australia",-31.998,152.576,True,2.0,3.0,2.5,3.94,71,7.05,3.94,1.0,0.94,1.44,0.94,"open","small",0
"Ponta da Fruta","Brazil",-20.516837,-40.358133,True,2.0,3.0,2.5,2.95,118,7.55,2.95,1.0,0.0,0.45,0.0,"open","small",0
"Coffs Hbr - Park Beach","Australia",-30.288790851927534,153.14051,True,4.0,5.0,4.5,4.2,87,8.05,4.2,1.0,0.0,-0.3,0.0,"open","medium",0
"Southbroom","South Africa",-30.912,30.3359,True,2.0,3.0,2.5,4.79,142,9.6,4.79,1.0,1.79,2.29,1.79,"open","small",0
"Costa do Sauipe","Brazil",-12.022171,-37.645508,True,2.0,3.0,2.5,3.81,109,7.35,3.81,1.0,0.81,1.31,0.81,"open","small",0
"Praia da Cruz Quebrada","Portugal",38.6995,-9.2522,True,2.0,3.0,2.5,7.41,309,10.85,1.11,0.15,-0.89,-1.39,0.89,"sheltered","small",0
"Upper Trestles","California",33.38445596302903,-117.59445,True,2.0,3.0,2.5,2.69,253,8.8,2.69,1.0,0.0,0.19,0.0,"open","small",0
"Safety Beach","Australia",-30.096,153.202,True,3.0,4.0,3.5,4.4,84,7.9,4.4,1.0,0.4,0.9,0.4,"open","small",0
"Lagide","Portugal",39.37432,-9.33561,True,8.0,10.0,9.0,12.53,327,10.35,12.53,1.0,2.53,3.53,2.53,"open","large",0
"Nagahama","Japan",34.2246,139.1354,True,8.0,10.0,9.0,9.06,269,6.8,9.06,1.0,0.0,0.06,0.0,"open","large",0
"Itacoatiara","Brazil",-22.975691,-43.03191,True,2.0,3.0,2.5,3.74,129,7.0,3.74,1.0,0.74,1.24,0.74,"open","small",0
"Dunree Bay","United Kingdom",55.202404,-7.54251,True,6.0,10.0,8.0,1.9,281,8.65,1.76,0.927,-4.24,-6.24,4.24,"open","large",0
"Lorne","Australia",-38.54,143.979,True,1.0,2.0,1.5,5.45,221,11.6,0.82,0.15,-0.18,-0.68,0.18,"sheltered","flat",0
"Herradura","Costa Rica",9.635059578319176,-84.66159522794959,True,1.0,2.0,1.5,3.22,195,11.65,3.22,1.0,1.22,1.72,1.22,"open","flat",0
"Baubigny","France",49.429,-1.83,True,0.0,1.0,0.5,0.85,305,6.2,0.85,1.0,0.0,0.35,0.0,"open","flat",0
"Cumbos","Australia",-38.57,143.966,True,3.0,4.0,3.5,5.45,221,11.6,5.45,1.0,1.45,1.95,1.45,"open","small",0
"Trevaunance Cove","United Kingdom",50.32127176553899,-5.20277738571167,True,3.0,4.0,3.5,6.5,283,11.2,4.16,0.641,0.16,0.66,0.16,"semi-sheltered","small",0
"Fairlands Beach","Australia",-41.0322,145.8231,True,0.0,1.0,0.5,0.52,38,7.2,0.52,1.0,0.0,0.02,0.0,"open","flat",0
"Cap de l'Homy-Plage","France",44.04,-1.344,True,8.0,10.0,9.0,9.32,301,11.35,9.32,1.0,0.0,0.32,0.0,"open","large",0
"Boat Akasaki","Japan",35.518795,133.63622,True,4.0,5.0,4.5,6.04,330,7.05,6.04,1.0,1.04,1.54,1.04,"open","medium",0
"Calafia","Mexico",32.2668,-117.018,True,2.0,3.0,2.5,4.46,279,9.4,4.46,1.0,1.46,1.96,1.46,"open","small",0
"Shinga","Japan",35.1605,140.3324,True,2.0,3.0,2.5,7.55,167,8.75,7.55,1.0,4.55,5.05,4.55,"open","small",0
"Cape Sorell","Australia",-42.084,145.151,True,10.0,15.0,12.5,13.06,240,12.15,13.06,1.0,0.0,0.56,0.0,"open","large",0
"Grover Beach","California",35.120238313772994,-120.63635,True,3.0,4.0,3.5,6.23,297,9.25,6.23,1.0,2.23,2.73,2.23,"open","small",0
"Maze","Japan",37.7354,138.7952,True,10.0,15.0,12.5,10.43,272,7.85,10.43,1.0,0.0,-2.07,0.0,"open","large",0
"Cottesloe","Australia",-32.007275,115.75131,True,0.0,1.0,0.5,2.36,226,10.55,2.36,1.0,1.36,1.86,1.36,"open","flat",0
"Longsands","United Kingdom",55.02593,-1.42299,True,1.0,2.0,1.5,1.9,26,5.15,1.9,1.0,0.0,0.4,0.0,"open","flat",0
"Toyoumi","Japan",35.48,140.42,True,4.0,5.0,4.5,5.77,128,9.7,5.77,1.0,0.77,1.27,0.77,"open","medium",0
"Castletown","United Kingdom",54.0755,-4.6311,True,0.0,1.0,0.5,0.98,224,2.8,0.98,1.0,0.0,0.48,0.0,"open","flat",0
"Kashima","Japan",36.087,140.61,True,6.0,8.0,7.0,7.48,72,11.95,7.48,1.0,0.0,0.48,0.0,"open","large",0
"Hotelmae","Japan",30.3749,130.9486,True,0.0,1.0,0.5,4.92,343,6.55,0.74,0.15,0.0,0.24,0.0,"sheltered","flat",0
"Blinky Beach","Australia",-31.5405,159.084,True,4.0,5.0,4.5,5.58,111,9.6,5.58,1.0,0.58,1.08,0.58,"open","medium",0
"Boca De Santo Tomas","Mexico",31.561,-116.693,True,3.0,4.0,3.5,5.58,291,9.8,5.58,1.0,1.58,2.08,1.58,"open","small",0
"Ichijo","Japan",34.6616,137.72,True,2.0,3.0,2.5,4.72,266,5.3,4.72,1.0,1.72,2.22,1.72,"open","small",0
"Perran Sands","United Kingdom",50.367,-5.155,True,4.0,5.0,4.5,6.3,281,11.15,6.3,1.0,1.3,1.8,1.3,"open","medium",0
"Tyndall Beach","Australia",-42.97706,147.33263,True,4.0,6.0,5.0,1.18,192,5.95,0.75,0.637,-3.25,-4.25,3.25,"semi-sheltered","medium",0
"Blue Holes","Australia",-27.717,114.152,True,3.0,4.0,3.5,4.4,211,9.95,4.4,1.0,0.4,0.9,0.4,"open","small",0
"Jyunkame","Japan",34.6996,139.3692,True,3.0,4.0,3.5,7.55,216,7.15,7.55,1.0,3.55,4.05,3.55,"open","small",0
"Toilet Bowls","Florida",29.68231979841189,-85.30627194238092,True,1.0,2.0,1.5,1.77,174,4.75,1.77,1.0,0.0,0.27,0.0,"open","flat",0
"Praia do Buraco","Brazil",-26.9682,-48.6278,True,2.0,3.0,2.5,2.1,90,6.1,2.1,1.0,0.0,-0.4,0.0,"open","small",0
"Playa Elefante (Isla Cedros)","Mexico",28.165,-115.327,True,4.0,5.0,4.5,5.58,303,9.45,5.58,1.0,0.58,1.08,0.58,"open","medium",0
"Lowestoft","United Kingdom",52.466,1.749,True,0.0,1.0,0.5,1.38,351,4.7,0.45,0.33,0.0,-0.05,0.0,"sheltered","flat",0
"Chesil Beach","United Kingdom",50.6267,-2.5605,True,0.0,1.0,0.5,1.25,262,7.7,1.25,1.0,0.25,0.75,0.25,"open","flat",0
"Leenan Beach","United Kingdom",55.2412812,-7.51925,True,6.0,10.0,8.0,1.9,281,8.65,1.9,1.0,-4.1,-6.1,4.1,"open","large",0
"Durdle Door","United Kingdom",50.6216,-2.279,True,0.0,1.0,0.5,1.12,268,7.25,1.12,1.0,0.12,0.62,0.12,"open","flat",0
"Kirkcaldy","United Kingdom",56.1164,-3.1519,True,0.0,1.0,0.5,0.46,68,4.5,0.08,0.169,0.0,-0.42,0.0,"sheltered","flat",0
"Ishikariwan","Japan",43.2644,140.646,True,0.0,1.0,0.5,0.85,140,3.5,0.13,0.15,0.0,-0.37,0.0,"sheltered","flat",0
"Saltwater Beach","Australia",-32.0063,152.567,True,3.0,4.0,3.5,3.94,71,7.05,3.94,1.0,0.0,0.44,0.0,"open","small",0
"Bawley Point","Australia",-35.508,150.402,True,2.0,3.0,2.5,3.81,133,8.05,3.81,1.0,0.81,1.31,0.81,"open","small",0
"Dicky Beach","Australia",-26.78195,153.14184,True,3.0,4.0,3.5,4.79,86,7.25,4.79,1.0,0.79,1.29,0.79,"open","small",0
"Arahama-Kako","Japan",38.0448,140.923,True,8.0,10.0,9.0,7.28,86,10.95,7.28,1.0,-0.72,-1.72,0.72,"open","large",0
"Ombak Tidur","Indonesia",-2.0275,99.5528,True,2.0,3.0,2.5,3.48,210,9.35,3.48,1.0,0.48,0.98,0.48,"open","small",0
"Praia de Santa Barbara(Areias)","Portugal",37.821,-25.55,True,4.0,5.0,4.5,4.07,220,7.3,0.61,0.15,-3.39,-3.89,3.39,"sheltered","medium",0
"Flagpole","Florida",26.706551543472415,-80.03280401229858,False,2.0,3.0,2.5,3.67,82,5.45,3.67,1.0,0.67,1.17,0.67,"open","small",0
"White Point","California",33.717517,-118.32243,False,1.0,2.0,1.5,3.15,263,7.65,3.15,1.0,1.15,1.65,1.15,"open","flat",0
"Playa Chac Mool","Mexico",21.124,-86.751,False,2.0,3.0,2.5,4.72,100,6.0,4.72,1.0,1.72,2.22,1.72,"open","small",0
"Kusoshita","Japan",35.31868,139.4367,False,2.0,3.0,2.5,3.81,178,6.55,3.81,1.0,0.81,1.31,0.81,"open","small",0
"Shibagaki","Japan",36.9492,136.7594,False,8.0,10.0,9.0,8.99,298,8.4,8.99,1.0,0.0,-0.01,0.0,"open","large",0
"Tereza","Brazil",-28.524983,-48.76245,False,2.0,3.0,2.5,3.54,104,6.7,3.54,1.0,0.54,1.04,0.54,"open","small",0
"Velzyland","Hawaii",21.685,-158.033,False,1.0,2.0,1.5,5.58,83,7.5,0.84,0.15,-0.16,-0.66,0.16,"sheltered","flat",0
"Cueva del Indio","Puerto Rico",18.49048,-66.64323,False,3.0,4.0,3.5,0.0,0.0,0.0,0.0,1.0,-3.0,-3.5,3.0,"open","small",0
"Lauderdale Point","Australia",-42.916064,147.51219,False,8.0,12.0,10.0,1.38,187,4.3,0.21,0.15,-7.79,-9.79,7.79,"sheltered","large",0
"Doran Beach","California",38.31088736605785,-123.0496777333731,False,0.0,1.0,0.5,7.41,299,8.25,1.11,0.15,0.11,0.61,0.11,"sheltered","flat",0
"Armadale Bay","United Kingdom",58.55106,-4.07373,False,5.0,7.0,6.0,6.5,277,11.9,0.97,0.15,-4.03,-5.03,4.03,"sheltered","medium",0
"Peppermint Bay South","Australia",-43.1638,147.24156,False,0.0,1.0,0.5,1.38,203,5.7,0.21,0.15,0.0,-0.29,0.0,"sheltered","flat",0
"Corolla","North Carolina",36.37660668125033,-75.8241,False,2.0,3.0,2.5,1.9,96,6.75,1.9,1.0,-0.1,-0.6,0.1,"open","small",0
"Praia do Abrico","Brazil",-23.0466,-43.5142,False,2.0,3.0,2.5,3.48,130,6.8,3.48,1.0,0.48,0.98,0.48,"open","small",0
"Park","Japan",35.31682,139.4184,False,2.0,3.0,2.5,3.81,178,6.55,3.81,1.0,0.81,1.31,0.81,"open","small",0
"Yo-Yos","Indonesia",-8.974722222,116.72972,False,6.0,8.0,7.0,8.46,232,9.55,8.46,1.0,0.46,1.46,0.46,"open","large",0
"Padang Padang","Indonesia",-8.810197222,115.10105,False,1.0,2.0,1.5,7.68,220,9.3,1.15,0.15,0.0,-0.35,0.0,"sheltered","flat",0
"Camarauacu","Brazil",-0.866087,-46.432262,False,2.0,3.0,2.5,1.71,44,4.8,1.71,1.0,-0.29,-0.79,0.29,"open","small",0
"Norte","Brazil",-14.7476,-39.0572,False,2.0,3.0,2.5,2.23,86,7.15,2.23,1.0,0.0,-0.27,0.0,"open","small",0
"Costalitos","Mexico",19.104,-96.096,False,1.0,2.0,1.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.5,1.0,"open","flat",0
"Milford on Sea","United Kingdom",50.7209,-1.5929,False,0.0,1.0,0.5,0.98,311,6.0,0.15,0.15,0.0,-0.35,0.0,"sheltered","flat",0
"Winterton-on-Sea","United Kingdom",52.7173,1.6994,False,0.0,1.0,0.5,2.49,340,5.35,0.61,0.244,0.0,0.11,0.0,"sheltered","flat",0
"Point O’ Woods","New York",40.649379,-73.12779,False,1.0,2.0,1.5,3.94,107,7.35,3.94,1.0,1.94,2.44,1.94,"open","flat",0
"Toyohama","Japan",34.6661,137.914,False,2.0,3.0,2.5,4.99,261,5.35,3.34,0.67,0.34,0.84,0.34,"semi-sheltered","small",0
"Coila Beach","Australia",-36.0318,150.1512,False,2.0,3.0,2.5,4.4,122,7.3,4.4,1.0,1.4,1.9,1.4,"open","small",0
"Kumihara","Japan",34.645561,137.33667,False,0.0,1.0,0.5,4.0,286,5.1,0.6,0.15,0.0,0.1,0.0,"sheltered","flat",0
"Urahama","Japan",37.710256,138.78475,False,10.0,15.0,12.5,11.29,279,8.05,11.29,1.0,0.0,-1.21,0.0,"open","large",0
"Front Beach","Australia",-30.8818,153.0512,False,2.0,3.0,2.5,4.92,78,8.35,3.66,0.743,0.66,1.16,0.66,"semi-sheltered","small",0
"Playa Novillero","Mexico",22.377712,-105.68586,False,1.0,2.0,1.5,1.84,227,9.8,1.84,1.0,0.0,0.34,0.0,"open","flat",0
"5th Street","Florida",25.77447,-80.12881,False,1.0,2.0,1.5,2.82,100,4.5,2.82,1.0,0.82,1.32,0.82,"open","flat",0
"Newport Upper Jetties","California",33.6227227388759,-117.94685,False,2.0,3.0,2.5,2.89,259,8.75,2.89,1.0,0.0,0.39,0.0,"open","small",0
"Cunns","Australia",-32.089117,132.978903,False,6.0,8.0,7.0,8.53,210,11.75,8.53,1.0,0.53,1.53,0.53,"open","large",1800
"Cap Saint-Louis","France",43.178,5.674,False,1.0,2.0,1.5,3.67,142,5.35,3.67,1.0,1.67,2.17,1.67,"open","flat",0
"Wilbur By The Sea","Florida",29.133654252107267,-80.95531225204468,False,2.0,3.0,2.5,3.02,94,7.1,3.02,1.0,0.02,0.52,0.02,"open","small",0
"East Beach","Australia",-41.0603,146.8094,False,0.0,1.0,0.5,0.72,306,3.8,0.72,1.0,0.0,0.22,0.0,"open","flat",0
"Tamada","Japan",36.225737,140.5643,False,6.0,8.0,7.0,7.48,72,11.95,7.48,1.0,0.0,0.48,0.0,"open","large",0
"Kleinmond","South Africa",-34.348,19.009,False,8.0,12.0,10.0,11.35,218,9.0,11.35,1.0,0.0,1.35,0.0,"open","large",0
"Santa Monica Beach North","California",34.012794079166625,-118.50756,False,1.0,2.0,1.5,2.62,261,7.4,2.62,1.0,0.62,1.12,0.62,"open","flat",0
